Organisation,Sector,Mantiqa,Activity
Intersos,Multisector,Tripoli,"Provision of multi-sectorial services to vulnerable children
 in Libya – Bayti Centre.
Activities: NFE, PSS, LS, computer classes, awareness sessions, better parenting, case management, capacity building training of UNICEF implementing partners"
Intersos,Multisector,Sebha,"Provision of multi-sectorial services to vulnerable children
 in Libya – Bayti Centre Sabha.
Activities: NFE, PSS, LS,  awareness sessions, better parenting"
Intersos,Multisector,Sebha,"Provision of social, education and protection services to vulnerable 
children and their families in Libya – HuB Centre Sabha.
Activities: legal and protection services, health and social services, case management, NFI distribution"
Intersos,Health,Tripoli,"Protection and Multi Sectorial Assistance to IDPs, migrants
 and vulnerable host communities in Tripoli.
Activities: awareness raising activities on health, medical screenings, commnity protection outreach activities, NFI distribution"
Intersos,Food Security,Tripoli,"School Feeding – Food for training.
Activities: in-kind food assistance, awareness raising sessions on nutritional topics, strenghtening livelihoods by training local CBOs on healthy nutrition and food processing"
IRC,Health,Tripoli,Mobile health team (Primary health care servcies) to DC
IRC,Health,Tripoli,Mobile health team (Primary health care servcies) to a PHC
IRC,Health,Tripoli,Mobile health team (PHC + GBV case management and PSS group activities) to PHCC 
IRC,Health,Tripoli,Mobile health team (Primary health care servcies) to a PHC
IRC,Health,Tripoli,Mobile health team (Primary health care servcies) to a PHC
IRC,Health,Tripoli,Mobile health team (Primary health care servcies) to a CDC
IRC,Health,Tripoli,Mobile health team (Primary health care servcies) to DC and Dis-embarkation point
IRC,Health,Tripoli,Mobile health team (Primary health care servcies) to DC and Dis-embarkation point
IRC,Health,Misrata,Mobile health team (Primary health care servcies) to DC and Dis-embarkation point
IRC,Health,Misrata,Mobile health team (Primary health care servcies) to LRC shelter
IRC,Health,Misrata,Mobile health team (PHC + GBV case management)
IRC,Health,Tripoli,24/7 medical emergency hotline and ambulance transportation services
IRC,Health,Tripoli,24/7 COVID-19 ambulance transportation services
IRC,Health,Misrata,Strenghtening health systems through mentorship and provision of medical equipment and supplies
IRC,Health,Misrata,NCDs management and prevention 
IRC,Health,Tripoli,NCDs management and prevention 
IRC,Health,Al Jabal Al Gharbi,NCDs management and prevention 
IRC,Health,Tripoli,Strengthening the primary healthcare servcies 
IRC,Health,Misrata,Strengthening the primary healthcare servcies 
IRC,Health,Al Jabal Al Gharbi,Strengthening the primary healthcare servcies 
IRC,Health,Ghat,Strengthening the primary healthcare servcies - Mobile teams to PHCs in the southern region 
IRC,Health,Ubari,Strengthening the primary healthcare servcies - Mobile teams to PHCs in the southern region 
IRC,Protection,Tripoli,"GBV Case Management, PSS provision, Non focused group activites (awareness raising)."
IRC,Protection,Tripoli,Non focused recreational activities to children.
IRC,Protection,Tripoli,Non focused recreational activities to children.
IRC,Protection,Tripoli,"Information dissemination and awareness raising, referral to specialized services"
IRC,Protection,Tripoli,"GBV Case Management, PSS provision, Non focused group activites (awareness raising)."
IRC,Protection,Tripoli,"GBV Case Management, PSS provision, Non focused group activites (awareness raising)."
IRC,Protection,Tripoli,"Information dissemination and awareness raising, referral to specialized services"
IRC,Protection,Tripoli,"Information dissemination and awareness raising, referral to specialized services"
IRC,Protection,Tripoli,"Community mobalization, Inkind assistance, referral to specialized services, Information dissemination,awareness raising and community consultantions."
IRC,Protection,Tripoli,"Community mobalization, Inkind assistance, referral to specialized services, Information dissemination,awareness raising and community consultantions."
IRC,Protection,Tripoli,"Community mobalization, Inkind assistance, referral to specialized services, Information dissemination,awareness raising and community consultantions."
IRC,Protection,Misrata,"GBV Case Management, PSS provision, Non focused group activites (awareness raising)."
IRC,Protection,Misrata,Non focused recreational activities to children.
IRC,Protection,Misrata,"GBV Case Management, PSS provision, Non focused group activites (awareness raising)."
IRC,Protection,Misrata,Non focused recreational activities to children.
IRC,Protection,Misrata,"GBV Case Management, PSS provision, Non focused group activites (awareness raising)."
IRC,Protection,Misrata,Non focused recreational activities to children.
IRC,Protection,Misrata,"GBV Case Management, PSS provision, Non focused group activites (awareness raising)."
IRC,Protection,Misrata,Non focused recreational activities to children.
MMC,IM,Sebha,Mixed Migration Monitoring Mechanism initiative
MMC,IM,Tripoli,Mixed Migration Monitoring Mechanism initiative
MMC,IM,Ejdabia,Mixed Migration Monitoring Mechanism initiative
NRC,Education,Benghazi,Distribution of Rec/Edu student kits -116 kits
NRC,Education,Benghazi,Distribution of Rec/Edu student kits -169 Kits
NRC,Education,Benghazi,Distribution of  Rec/Edu student kits - 16 Kits
NRC,Education,Benghazi,Distribution of  Rec/Edu student kits -33 kits
NRC,Education,Benghazi,Distribution of  Rec/Edu student kits - 20 kits
NRC,Education,Benghazi,Distribution of  Rec/Edu student kits - 46 kits
NRC,Education,Benghazi,Distribution of  Rec/Edu student kits- 106 Kits
NRC,Education,Benghazi,Distribution of student kits for Tarhouna IDPs - 41 Kits
NRC,Education,Benghazi,Distribution of student kits for Tarhouna IDPs  in Shahat city - 650 Kits
NRC,Education,Benghazi,Distribution of student kits for Tarhouna IDPs - 80 Kits
NRC,Education,Benghazi,Distribution of student kits for Tarhouna IDPs - 81 Kits
NRC,Education,Benghazi,Alnamudhjia school- hygiene kit ( cleaning supplies) - 3 kits
NRC,Education,Benghazi,Alhoreia school- hygiene kit ( cleaning supplies) - 3 kits
NRC,Education,Benghazi,Sidi Hussein school- hygiene kit ( cleaning supplies) - 2 kits
NRC,Education,Benghazi,Altiba Almonwra school- hygiene kit ( cleaning supplies) - 4 kits
NRC,Education,Benghazi,Shohda Ard Lomlom school- hygiene kit ( cleaning supplies) - 3 kits
NRC,Education,Benghazi,Okba school- hygiene kit ( cleaning supplies) -  3 kits
NRC,Education,Benghazi,SHOHDA ALSAHIL school- hygiene kit ( cleaning supplies) - 3 kits
NRC,Education,Benghazi,Alhelees  for Tawrgha IDPs school- hygiene kit ( cleaning supplies)- 2kits
NRC,Education,Benghazi,Garyounis school- hygiene kit ( cleaning supplies)-3 kits 
NRC,Education,Benghazi,Shohadaa Alhawary school- hygiene kit ( cleaning supplies)- 3 kits
NRC,Education,Benghazi,Alamira school- hygiene kit ( cleaning supplies)- 3 kits 
NRC,Education,Benghazi,Sinaa school- hygiene kit ( cleaning supplies)-3 kits
NRC,Education,Benghazi,Alsadeka school- hygiene kit ( cleaning supplies)-4 kits
NRC,Education,Benghazi,Alantesar school- hygiene kit ( cleaning supplies)- 6 kits
NRC,Education,Benghazi,Alnajeela school- hygiene kit ( cleaning supplies) - 2 kits
NRC,Education,Benghazi,non-formal education as implemented through WhatsApp and paper-based distributions for for 569 beneficiaries
NRC,Education,Benghazi,non-formal education as implemented through WhatsApp and paper-based distributions for for 569 beneficiaries
NRC,Education,Benghazi,non-formal education as implemented through WhatsApp and paper-based distributions for for 569 beneficiaries
NRC,Education,Benghazi,non-formal education as implemented through WhatsApp and paper-based distributions for for 569 beneficiaries
NRC,Education,Benghazi,non-formal education as implemented through WhatsApp and paper-based distributions for for 569 beneficiaries
NRC,Education,Benghazi,non-formal education as implemented through WhatsApp for 630 beneficiaries
NRC,Protection,Benghazi,"Group Information Sessions, Legal Counselling and Legal Assistance "
NRC,Protection,Benghazi,"Group Information Sessions, Legal Counselling and Legal Assistance "
NRC,Protection,Benghazi,"Group Information Sessions, Legal Counselling and Legal Assistance "
NRC,Protection,Benghazi,"Group Information Sessions, Legal Counselling and Legal Assistance "
NRC,Protection,Benghazi,"Group Information Sessions, Legal Counselling and Legal Assistance "
NRC,Protection,Benghazi,"Group Information Sessions, Legal Counselling and Legal Assistance "
NRC,Protection,,"Group Information Sessions, Legal Counselling and Legal Assistance "
NRC,Protection,,"Group Information Sessions, Legal Counselling and Legal Assistance "
NRC,Protection,Benghazi,Training on legal rights and HLP 
NRC,Protection,Tripoli,Call Centre for Refugees and Asylum Seekers (based in Tripoli covers all Libya) 
NRC,Protection,Benghazi,Rapid Needs Assessment Team (Based in Benghazi covering east) 
NRC,Protection,Benghazi,Eviction monitoring 
PUI,Health,Alkufra,"2 Mobile Health Teams, Delivery of essential medicines and consumable medical supplies, MHPSS consultations, Support of SGBV survivors, Referrals, Community based interventions"
PUI,Protection,Alkufra,"Protection Need assessment, Protection monitoring, Protection assistance, Awareness campaigns"
PUI,Health,Benghazi,"1 Mobile Health Team, Delivery of essential medicines and consumable medical supplies, MHPSS consultations"
PUI,Health,Benghazi,"1 Mobile Health Team, Delivery of essential medicines and consumable medical supplies, MHPSS consultations"
PUI,Health,Benghazi,"1 Mobile Health Team, Delivery of essential medicines and consumable medical supplies, MHPSS consultations"
PUI,Health,Benghazi,"1 Mobile Health Team, Delivery of essential medicines and consumable medical supplies, MHPSS consultations"
PUI,Health,Benghazi,"1 Mobile Health Team, Delivery of essential medicines and consumable medical supplies, MHPSS consultations"
PUI,Protection,Benghazi,"Protection monitoring, Protection assistance"
PUI,Protection,Benghazi,"Protection monitoring, Protection assistance"
PUI,Protection,Benghazi,"Protection monitoring, Protection assistance"
PUI,Protection,Benghazi,"Protection monitoring, Protection assistance"
PUI,Protection,Benghazi,"Protection monitoring, Protection assistance"
PUI,Shelter/NFIs,Benghazi,"Distribution of NFIs, Hygiene Kits"
PUI,Shelter/NFIs,Benghazi,"Distribution of NFIs, Hygiene Kits"
PUI,Health,Benghazi,QIPs (Consummables related to COVID-19)
PUI,Health,Benghazi,"Delivery of drugs, medical equipment and consumables, Technical Trainings, Mentorship, Delivery of HMIS tools"
PUI,Health,Benghazi,"Health infrastructure rehabilitation, Technical trainings for MoH staff, community activities (awareness campagins)"
PUI,Health,Benghazi,"Health infrastructure rehabilitation, Technical trainings for MoH staff, community activities (awareness campagins)"
PUI,Health,Alkufra,"Health infrastructure rehabilitation, Technical trainings for MoH staff, community activities (awareness campagins)"
REACH,Protection,Ubari,"Area-based Assessment: to better understand protection and social cohesion issues and stakeholders in the city, including an investigation of the formal and informal mechanisms residents use to seek protection and to make protection-related decisions"
REACH,Multisector,Sebha,"Area-based Assessment: to provide humanitarian-development-peace ‘nexus’ actors with information related to service delivery and social cohesion in the city, and identify efficient and conflict-sensitive entry points for supporting medium- to long-term solutions to service delivery challenges."
REACH,Other,Sebha,"Labour market assessments - The assessment aims to understand the structure of the labour market, opportunities that are present, and barriers to accessing the labour market for different segments of the population.

Specifically, the assessment aims to map out the characteristics of the labour market, how Libyans and non-Libyans interact with the labour market and the opportunities and challenges for each population group. The labour market assessments will include a stakeholder mapping identifying local structures focused on economic development in the target areas."
REACH,Other,Ubari,"Labour market assessments - The assessment aims to understand the structure of the labour market, opportunities that are present, and barriers to accessing the labour market for different segments of the population.

Specifically, the assessment aims to map out the characteristics of the labour market, how Libyans and non-Libyans interact with the labour market and the opportunities and challenges for each population group. The labour market assessments will include a stakeholder mapping identifying local structures focused on economic development in the target areas."
REACH,Protection,Alkufra,Data collection on birth registration and current gaps in registration and documentation
REACH,Protection,Benghazi,Data collection on birth registration and current gaps in registration and documentation
REACH,Protection,Ghat,Data collection on birth registration and current gaps in registration and documentation
REACH,Protection,Misrata,Data collection on birth registration and current gaps in registration and documentation
REACH,Protection,Murzuq,Data collection on birth registration and current gaps in registration and documentation
REACH,Protection,Sebha,Data collection on birth registration and current gaps in registration and documentation
REACH,Protection,Tripoli,Data collection on birth registration and current gaps in registration and documentation
REACH,Multisector,Al Jabal Al Akhdar,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Al Jabal Al Gharbi,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Aljfara,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Aljufra,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Alkufra,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Almargeb,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Almarj,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Azzawya,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Benghazi,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Derna,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Ejdabia,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Ghat,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Misrata,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Murzuq,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Nalut,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Sebha,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Sirt,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Tobruk,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Tripoli,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Ubari,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Wadi Ashshati,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Zwara,Multi-Sector Needs Assessment: Libyan population groups
REACH,Multisector,Tripoli,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,Multisector,Ejdabia,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,Multisector,Misrata,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,Multisector,Murzuq,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,Multisector,Sebha,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,Multisector,Azzawya,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,Multisector,Al Jabal Al Gharbi,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,Multisector,Benghazi,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,Multisector,Alkufra,Multi-Sector Needs Assessment: Migrant and Refugee populations
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Akhdar,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Aljfara,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Aljfara,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),AlJufra,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Alkufra,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Almargeb,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Almargeb,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Almargeb,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Almarj,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Azzawya,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Benghazi,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Derna,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Ejdabia,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Ghat,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Misrata,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Misrata,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Misrata,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Murzuq,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Murzuq,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Nalut,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Nalut,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Sebha,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Sirt,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Tobruk,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Ubari,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Wadi Ashshati,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Zwara,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Zwara,Joint Market Monitoring Initiative
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Akhdar,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Al Jabal Al Gharbi,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Aljfara,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Aljfara,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),AlJufra,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Alkufra,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Almargeb,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Almargeb,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Almargeb,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Almarj,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Azzawya,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Benghazi,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Derna,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Ejdabia,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Ghat,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Misrata,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Misrata,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Misrata,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Murzuq,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Murzuq,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Nalut,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Nalut,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Sebha,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Sirt,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Tobruk,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Tripoli,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Ubari,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Wadi Ashshati,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Zwara,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,MCPA (multipurpose cash assistance),Zwara,Joint Market Monitoring Initiative: Rapid COVID-19 assessment
REACH,Protection,Tripoli,Protection Rapid COVID-19 assessment
TDH,Health,Al Jabal Al Gharbi,"1.1 Provide a minimum package of integrated health services at primary and secondary levels (integrated services cover emergency and trauma care, management of Communicable and Non-Communicable Diseases, Maternal, Neonatal and Child Health (MNCH), Mental Health and Psychosocial Support (MHPSS) and clinical rehabilitation). "
TDH,Health,Al Jabal Al Gharbi,3.1 Strengthen the capacity of health care providers and community health care workers to provide essential health services
TDH,Health,Azzawya,"1.1 Provide a minimum package of integrated health services at primary and secondary levels (integrated services cover emergency and trauma care, management of Communicable and Non-Communicable Diseases, Maternal, Neonatal and Child Health (MNCH), Mental Health and Psychosocial Support (MHPSS) and clinical rehabilitation). "
TDH,Health,Azzawya,3.1 Strengthen the capacity of health care providers and community health care workers to provide essential health services
TDH,Health,Tripoli,"1.1 Provide a minimum package of integrated health services at primary and secondary levels (integrated services cover emergency and trauma care, management of Communicable and Non-Communicable Diseases, Maternal, Neonatal and Child Health (MNCH), Mental Health and Psychosocial Support (MHPSS) and clinical rehabilitation). "
TDH,Health,Tripoli,3.1 Strengthen the capacity of health care providers and community health care workers to provide essential health services
TDH,Health,Misrata,"1.1 Provide a minimum package of integrated health services at primary and secondary levels (integrated services cover emergency and trauma care, management of Communicable and Non-Communicable Diseases, Maternal, Neonatal and Child Health (MNCH), Mental Health and Psychosocial Support (MHPSS) and clinical rehabilitation). "
TDH,Health,Misrata,3.1 Strengthen the capacity of health care providers and community health care workers to provide essential health services
TDH,Education,Tripoli,1-  Enhanced access to formal and non-formal education for vulnerable school-aged children affected by protracted crisis.
TDH,Protection,Tripoli,"1 - Strengthen community-based child protection to enhance protection of children from violence, abuse and exploitation in targeted locations"
TDH,Education,Tripoli,1-  Enhanced access to formal and non-formal education for vulnerable school-aged children affected by protracted crisis.
TDH,Protection,Tripoli,"1 - Strengthen community-based child protection to enhance protection of children from violence, abuse and exploitation in targeted locations"
TDH,Education,Azzawya,1-  Enhanced access to formal and non-formal education for vulnerable school-aged children affected by protracted crisis.
TDH,Protection,Azzawya,"1 - Strengthen community-based child protection to enhance protection of children from violence, abuse and exploitation in targeted locations"
TDH,Education,Misrata,1-  Enhanced access to formal and non-formal education for vulnerable school-aged children affected by protracted crisis.
TDH,Protection,Misrata,"1 - Strengthen community-based child protection to enhance protection of children from violence, abuse and exploitation in targeted locations"
